year,month,day,hour,min,wind dir,wind speed,lat,lon,current dir,current speed
2010,3,8,19,50,106.0,9.9,29.237,94.404,,
2010,3,8,20,50,115.0,7.4,29.237,94.404,,
2010,3,8,21,50,130.0,8.3,29.237,94.404,,
2010,3,8,22,50,139.0,10.6,29.237,94.404,,
2010,3,8,23,50,133.0,10.4,29.237,94.404,,
2010,3,9,0,50,152.0,6.7,29.237,94.404,,
2010,3,9,1,50,140.0,4.6,29.237,94.404,,
2010,3,9,2,50,126.0,3.5,29.237,94.404,,
2010,3,9,3,50,132.0,5.3,29.237,94.404,,
2010,3,9,4,50,141.0,3.8,29.237,94.404,,
2010,3,9,5,50,119.0,2.0,29.237,94.404,,
2010,3,9,6,50,94.0,2.1,29.237,94.404,,
2010,3,9,7,50,88.0,2.5,29.237,94.404,,
2010,3,9,8,50,98.0,3.0,29.237,94.404,,
2010,3,9,9,50,139.0,3.4,29.237,94.404,,
2010,3,9,10,50,146.0,5.7,29.237,94.404,,
2010,3,9,11,50,148.0,4.7,29.237,94.404,,
2010,3,9,12,50,131.0,4.1,29.237,94.404,,
2010,3,9,13,50,147.0,4.5,29.237,94.404,,
2010,3,9,14,50,173.0,3.8,29.237,94.404,,
2010,3,9,15,50,170.0,4.6,29.237,94.404,,
2010,3,9,16,50,178.0,5.6,29.237,94.404,,
2010,3,9,17,50,178.0,3.6,29.237,94.404,,
2010,3,9,18,50,180.0,5.8,29.237,94.404,,
2010,3,9,19,50,172.0,5.3,29.237,94.404,,
2010,3,9,20,50,165.0,5.3,29.237,94.404,,
2010,3,9,21,50,166.0,4.3,29.237,94.404,,
2010,3,9,22,50,160.0,5.2,29.237,94.404,,
2010,3,9,23,50,154.0,5.7,29.237,94.404,,
2010,3,10,0,50,152.0,3.9,29.237,94.404,,
2010,3,10,1,50,146.0,3.9,29.237,94.404,,
2010,3,10,2,50,159.0,4.6,29.237,94.404,,
2010,3,10,3,50,173.0,3.3,29.237,94.404,,
2010,3,10,4,50,168.0,3.1,29.237,94.404,,
2010,3,10,5,50,171.0,2.6,29.237,94.404,,
2010,3,10,6,50,164.0,3.3,29.237,94.404,,
2010,3,10,7,50,148.0,3.4,29.237,94.404,,
2010,3,10,8,50,164.0,4.3,29.237,94.404,,
2010,3,10,9,50,141.0,3.1,29.237,94.404,,
2010,3,10,10,50,179.0,3.0,29.237,94.404,,
2010,3,10,11,50,173.0,2.2,29.237,94.404,,
2010,3,10,12,50,186.0,1.4,29.237,94.404,,
2010,3,10,13,50,102.0,0.5,29.237,94.404,,
2010,3,10,14,50,103.0,1.9,29.237,94.404,,
2010,3,10,15,50,142.0,3.5,29.237,94.404,,
2010,3,10,16,50,125.0,5.7,29.237,94.404,,
2010,3,10,17,50,123.0,5.7,29.237,94.404,,
2010,3,10,18,50,127.0,3.3,29.237,94.404,,
2010,3,10,19,50,148.0,5.6,29.237,94.404,,
2010,3,10,20,50,148.0,3.0,29.237,94.404,,
2010,3,10,21,50,133.0,3.0,29.237,94.404,,
2010,3,10,22,50,124.0,3.0,29.237,94.404,,
2010,3,10,23,50,141.0,2.2,29.237,94.404,,
2010,3,11,0,50,160.0,1.9,29.237,94.404,,
2010,3,11,1,50,186.0,2.5,29.237,94.404,,
2010,3,11,2,50,203.0,2.1,29.237,94.404,,
2010,3,11,3,50,243.0,2.3,29.237,94.404,,
2010,3,11,4,50,183.0,1.7,29.237,94.404,,
2010,3,11,5,50,167.0,1.5,29.237,94.404,,
2010,3,11,6,50,170.0,1.4,29.237,94.404,,
2010,3,11,7,50,150.0,0.9,29.237,94.404,,
2010,3,11,8,50,37.0,1.4,29.237,94.404,,
2010,3,11,9,50,6.0,1.4,29.237,94.404,,
2010,3,11,10,50,343.0,2.7,29.237,94.404,,
2010,3,11,11,50,266.0,3.0,29.237,94.404,,
2010,3,11,12,50,250.0,1.1,29.237,94.404,,
2010,3,11,13,50,317.0,0.5,29.237,94.404,,
2010,3,11,14,50,26.0,2.6,29.237,94.404,,
2010,3,11,15,50,22.0,2.5,29.237,94.404,,
2010,3,11,16,50,1.0,3.1,29.237,94.404,,
2010,3,11,17,50,69.0,1.3,29.237,94.404,,
2010,3,11,18,50,140.0,1.9,29.237,94.404,,
2010,3,11,19,50,136.0,2.9,29.237,94.404,,
2010,3,11,20,50,144.0,3.0,29.237,94.404,,
2010,3,11,21,50,94.0,2.1,29.237,94.404,,
2010,3,11,22,50,108.0,2.9,29.237,94.404,,
2010,3,11,23,50,94.0,2.6,29.237,94.404,,
2010,3,12,0,50,65.0,2.4,29.237,94.404,,
2010,3,12,1,50,357.0,3.5,29.237,94.404,,
2010,3,12,2,50,309.0,1.9,29.237,94.404,,
2010,3,12,3,50,245.0,4.3,29.237,94.404,,
2010,3,12,4,50,215.0,2.0,29.237,94.404,,
2010,3,12,5,50,341.0,7.3,29.237,94.404,,
2010,3,12,6,50,9.0,5.7,29.237,94.404,,
2010,3,12,7,50,26.0,2.1,29.237,94.404,,
2010,3,12,8,50,335.0,2.9,29.237,94.404,,
2010,3,12,9,50,314.0,2.5,29.237,94.404,,
2010,3,12,10,50,314.0,3.8,29.237,94.404,,
2010,3,12,11,50,323.0,10.4,29.237,94.404,,
2010,3,12,12,50,323.0,11.8,29.237,94.404,,
2010,3,12,13,50,322.0,9.6,29.237,94.404,,
2010,3,12,14,50,326.0,9.8,29.237,94.404,,
2010,3,12,15,50,309.0,8.1,29.237,94.404,,
2010,3,12,16,50,300.0,7.1,29.237,94.404,,
2010,3,12,17,50,293.0,5.6,29.237,94.404,,
2010,3,12,18,50,300.0,6.5,29.237,94.404,,
2010,3,12,19,50,293.0,7.0,29.237,94.404,,
2010,3,12,20,50,300.0,6.7,29.237,94.404,,
2010,3,12,21,50,296.0,6.2,29.237,94.404,,
2010,3,12,22,50,285.0,4.5,29.237,94.404,,
2010,3,12,23,50,296.0,6.2,29.237,94.404,,
2010,3,13,0,50,291.0,4.4,29.237,94.404,,
2010,3,13,1,50,293.0,4.6,29.237,94.404,,
2010,3,13,2,50,277.0,2.8,29.237,94.404,,
2010,3,13,3,50,218.0,3.6,29.237,94.404,,
2010,3,13,4,50,227.0,3.9,29.237,94.404,,
2010,3,13,5,50,222.0,5.9,29.237,94.404,,
2010,3,13,6,50,222.0,7.5,29.237,94.404,,
2010,3,13,7,50,229.0,7.7,29.237,94.404,,
2010,3,13,8,50,265.0,8.1,29.237,94.404,,
2010,3,13,9,50,261.0,6.9,29.237,94.404,,
2010,3,13,10,50,274.0,6.5,29.237,94.404,,
2010,3,13,11,50,272.0,5.3,29.237,94.404,,
2010,3,13,12,50,279.0,5.0,29.237,94.404,,
2010,3,13,13,50,276.0,4.8,29.237,94.404,,
2010,3,13,14,50,275.0,4.8,29.237,94.404,,
2010,3,13,15,50,313.0,4.5,29.237,94.404,,
2010,3,13,16,50,290.0,4.5,29.237,94.404,,
2010,3,13,17,50,292.0,3.9,29.237,94.404,,
2010,3,13,18,50,229.0,3.1,29.237,94.404,,
2010,3,13,19,50,221.0,3.6,29.237,94.404,,
2010,3,13,20,50,199.0,2.7,29.237,94.404,,
2010,3,13,21,50,225.0,5.2,29.237,94.404,,
2010,3,13,22,50,228.0,4.0,29.237,94.404,,
2010,3,13,23,50,219.0,5.0,29.237,94.404,,
2010,3,14,0,50,221.0,5.4,29.237,94.404,,
2010,3,14,1,50,219.0,5.2,29.237,94.404,,
2010,3,14,3,50,223.0,4.5,29.237,94.404,,
2010,3,14,4,50,225.0,5.2,29.237,94.404,,
2010,3,14,5,50,231.0,4.4,29.237,94.404,,
2010,3,14,6,50,239.0,3.5,29.237,94.404,,
2010,3,14,7,50,235.0,1.5,29.237,94.404,,
2010,3,14,8,50,211.0,1.6,29.237,94.404,,
2010,3,14,9,50,222.0,1.8,29.237,94.404,,
2010,3,14,10,50,200.0,1.6,29.237,94.404,,
2010,3,14,11,50,59.0,0.5,29.237,94.404,,
2010,3,14,12,50,85.0,1.0,29.237,94.404,,
2010,3,14,13,50,97.0,1.0,29.237,94.404,,
2010,3,14,14,50,60.0,2.4,29.237,94.404,,
2010,3,14,15,50,91.0,1.5,29.237,94.404,,
2010,3,14,16,50,72.0,1.7,29.237,94.404,,
2010,3,14,17,50,87.0,2.6,29.237,94.404,,
2010,3,14,18,50,96.0,2.6,29.237,94.404,,
2010,3,14,19,50,101.0,2.5,29.237,94.404,,
2010,3,14,20,50,115.0,2.9,29.237,94.404,,
2010,3,14,21,50,134.0,3.5,29.237,94.404,,
2010,3,14,22,50,133.0,4.1,29.237,94.404,,
2010,3,14,23,50,141.0,3.8,29.237,94.404,,
2010,3,15,0,50,150.0,4.3,29.237,94.404,,
2010,3,15,1,50,165.0,4.5,29.237,94.404,,
2010,3,15,2,50,165.0,4.5,29.237,94.404,,
2010,3,15,3,50,165.0,4.7,29.237,94.404,,
2010,3,15,4,50,160.0,4.3,29.237,94.404,,
2010,3,15,5,50,174.0,3.7,29.237,94.404,,
2010,3,15,6,50,179.0,3.2,29.237,94.404,,
2010,3,15,7,50,207.0,3.9,29.237,94.404,,
2010,3,15,8,50,217.0,4.0,29.237,94.404,,
2010,3,15,9,50,218.0,3.1,29.237,94.404,,
2010,3,15,10,50,247.0,1.0,29.237,94.404,,
2010,3,15,11,50,14.0,4.0,29.237,94.404,,
2010,3,15,12,50,44.0,4.0,29.237,94.404,,
2010,3,15,13,50,45.0,3.6,29.237,94.404,,
2010,3,15,14,50,47.0,4.8,29.237,94.404,,
2010,3,15,15,50,53.0,8.0,29.237,94.404,,
2010,3,15,16,50,64.0,8.2,29.237,94.404,,
2010,3,15,17,50,71.0,9.0,29.237,94.404,,
2010,3,15,18,50,70.0,8.0,29.237,94.404,,
2010,3,15,19,50,67.0,6.8,29.237,94.404,,
2010,3,15,20,50,84.0,6.5,29.237,94.404,,
2010,3,15,21,50,96.0,5.9,29.237,94.404,,
2010,3,15,22,50,114.0,5.5,29.237,94.404,,
2010,3,15,23,50,123.0,4.6,29.237,94.404,,
2010,3,16,0,50,129.0,4.8,29.237,94.404,,
2010,3,16,1,50,147.0,4.1,29.237,94.404,,
2010,3,16,2,50,130.0,3.4,29.237,94.404,,
2010,3,16,3,50,103.0,1.7,29.237,94.404,,
2010,3,16,4,50,17.0,2.0,29.237,94.404,,
2010,3,16,5,50,22.0,2.6,29.237,94.404,,
2010,3,16,6,50,65.0,2.3,29.237,94.404,,
2010,3,16,7,50,19.0,2.5,29.237,94.404,,
2010,3,16,8,50,353.0,2.9,29.237,94.404,,
2010,3,16,9,50,2.0,3.8,29.237,94.404,,
2010,3,16,10,50,44.0,4.9,29.237,94.404,,
2010,3,16,11,50,47.0,3.9,29.237,94.404,,
2010,3,16,12,50,55.0,5.0,29.237,94.404,,
2010,3,16,13,50,61.0,4.9,29.237,94.404,,
2010,3,16,14,50,60.0,4.2,29.237,94.404,,
2010,3,16,15,50,70.0,5.8,29.237,94.404,,
2010,3,16,16,50,96.0,3.2,29.237,94.404,,
2010,3,16,17,50,25.0,2.1,29.237,94.404,,
2010,3,16,18,50,67.0,2.5,29.237,94.404,,
2010,3,16,19,50,96.0,2.9,29.237,94.404,,
2010,3,16,20,50,96.0,6.5,29.237,94.404,,
2010,3,16,21,50,273.0,0.7,29.237,94.404,,
2010,3,16,22,50,74.0,1.2,29.237,94.404,,
2010,3,16,23,50,349.0,3.4,29.237,94.404,,
2010,3,17,0,50,341.0,4.7,29.237,94.404,,
2010,3,17,1,50,10.0,5.1,29.237,94.404,,
2010,3,17,2,50,11.0,4.7,29.237,94.404,,
2010,3,17,3,50,358.0,4.7,29.237,94.404,,
2010,3,17,4,50,348.0,4.4,29.237,94.404,,
2010,3,17,5,50,335.0,4.0,29.237,94.404,,
2010,3,17,6,50,328.0,3.8,29.237,94.404,,
2010,3,17,7,50,326.0,4.9,29.237,94.404,,
2010,3,17,8,50,314.0,6.6,29.237,94.404,,
2010,3,17,9,50,327.0,6.5,29.237,94.404,,
2010,3,17,10,50,323.0,6.7,29.237,94.404,,
2010,3,17,11,50,321.0,5.2,29.237,94.404,,
2010,3,17,12,50,331.0,5.4,29.237,94.404,,
2010,3,17,13,50,317.0,5.5,29.237,94.404,,
2010,3,17,14,50,324.0,6.7,29.237,94.404,,
2010,3,17,15,50,313.0,6.1,29.237,94.404,,
2010,3,17,16,50,318.0,6.4,29.237,94.404,,
2010,3,17,17,50,305.0,5.3,29.237,94.404,,
2010,3,17,18,50,292.0,6.4,29.237,94.404,,
2010,3,17,19,50,287.0,4.5,29.237,94.404,,
2010,3,17,20,50,294.0,4.2,29.237,94.404,,
2010,3,17,21,50,241.0,3.5,29.237,94.404,,
2010,3,17,22,50,217.0,6.7,29.237,94.404,,
2010,3,17,23,50,220.0,7.0,29.237,94.404,,
2010,3,18,0,50,227.0,5.8,29.237,94.404,,
2010,3,18,1,50,222.0,5.1,29.237,94.404,,
2010,3,18,2,50,233.0,4.1,29.237,94.404,,
2010,3,18,3,50,233.0,3.6,29.237,94.404,,
2010,3,18,4,50,242.0,1.7,29.237,94.404,,
2010,3,18,5,50,338.0,1.1,29.237,94.404,,
2010,3,18,6,50,339.0,3.3,29.237,94.404,,
2010,3,18,7,50,5.0,6.6,29.237,94.404,,
2010,3,18,8,50,14.0,6.8,29.237,94.404,,
2010,3,18,9,50,11.0,6.4,29.237,94.404,,
2010,3,18,10,50,6.0,6.9,29.237,94.404,,
2010,3,18,11,50,8.0,6.6,29.237,94.404,,
2010,3,18,12,50,16.0,8.1,29.237,94.404,,
2010,3,18,13,50,19.0,6.8,29.237,94.404,,
2010,3,18,14,50,15.0,6.8,29.237,94.404,,
2010,3,18,15,50,17.0,5.1,29.237,94.404,,
2010,3,18,16,50,13.0,3.5,29.237,94.404,,
2010,3,18,17,50,355.0,2.1,29.237,94.404,,
2010,3,18,18,50,337.0,1.5,29.237,94.404,,
2010,3,18,19,50,240.0,1.9,29.237,94.404,,
2010,3,18,20,50,199.0,1.3,29.237,94.404,,
2010,3,18,21,50,190.0,2.8,29.237,94.404,,
2010,3,18,22,50,187.0,3.7,29.237,94.404,,
2010,3,18,23,50,177.0,5.2,29.237,94.404,,
2010,3,19,0,50,186.0,5.9,29.237,94.404,,
2010,3,19,1,50,185.0,5.9,29.237,94.404,,
2010,3,19,2,50,178.0,5.5,29.237,94.404,,
2010,3,19,3,50,171.0,4.9,29.237,94.404,,
2010,3,19,4,50,145.0,4.6,29.237,94.404,,
2010,3,19,5,50,140.0,5.3,29.237,94.404,,
2010,3,19,6,50,157.0,5.4,29.237,94.404,,
2010,3,19,7,50,166.0,5.3,29.237,94.404,,
2010,3,19,8,50,173.0,5.4,29.237,94.404,,
2010,3,19,9,50,173.0,4.5,29.237,94.404,,
2010,3,19,10,50,175.0,4.3,29.237,94.404,,
2010,3,19,11,50,168.0,4.2,29.237,94.404,,
2010,3,19,12,50,151.0,4.2,29.237,94.404,,
2010,3,19,13,50,142.0,3.8,29.237,94.404,,
2010,3,19,14,50,127.0,4.2,29.237,94.404,,
2010,3,19,15,50,113.0,5.5,29.237,94.404,,
2010,3,19,16,50,115.0,5.6,29.237,94.404,,
2010,3,19,17,50,113.0,5.8,29.237,94.404,,
2010,3,19,18,50,112.0,5.7,29.237,94.404,,
2010,3,19,19,50,115.0,5.4,29.237,94.404,,
2010,3,19,20,50,116.0,6.1,29.237,94.404,,
2010,3,19,21,50,116.0,6.4,29.237,94.404,,
2010,3,19,22,50,114.0,6.3,29.237,94.404,,
2010,3,19,23,50,124.0,5.8,29.237,94.404,,
2010,3,20,0,50,121.0,5.1,29.237,94.404,,
2010,3,20,1,50,124.0,6.0,29.237,94.404,,
2010,3,20,2,50,133.0,5.9,29.237,94.404,,
2010,3,20,3,50,126.0,6.3,29.237,94.404,,
2010,3,20,4,50,127.0,6.6,29.237,94.404,,
2010,3,20,5,50,124.0,6.2,29.237,94.404,,
2010,3,20,6,50,123.0,8.0,29.237,94.404,,
2010,3,20,7,50,128.0,7.9,29.237,94.404,,
2010,3,20,8,50,138.0,7.4,29.237,94.404,,
2010,3,20,9,50,136.0,7.3,29.237,94.404,,
2010,3,20,10,50,141.0,6.7,29.237,94.404,,
2010,3,20,11,50,135.0,6.1,29.237,94.404,,
2010,3,20,12,50,148.0,3.3,29.237,94.404,,
2010,3,20,13,50,135.0,1.7,29.237,94.404,,
2010,3,20,14,50,132.0,3.8,29.237,94.404,,
2010,3,20,15,50,142.0,3.7,29.237,94.404,,
2010,3,20,16,50,157.0,4.3,29.237,94.404,,
2010,3,20,17,50,153.0,4.4,29.237,94.404,,
2010,3,20,18,50,219.0,2.3,29.237,94.404,,
2010,3,20,19,50,323.0,8.2,29.237,94.404,,
2010,3,20,20,50,315.0,6.9,29.237,94.404,,
2010,3,20,21,50,307.0,12.6,29.237,94.404,,
2010,3,20,22,50,313.0,13.6,29.237,94.404,,
2010,3,20,23,50,314.0,14.3,29.237,94.404,,
2010,3,21,0,50,314.0,14.3,29.237,94.404,,
2010,3,21,1,50,315.0,14.0,29.237,94.404,,
2010,3,21,2,50,321.0,14.2,29.237,94.404,,
2010,3,21,3,50,315.0,15.6,29.237,94.404,,
2010,3,21,4,50,312.0,13.2,29.237,94.404,,
2010,3,21,5,50,308.0,13.2,29.237,94.404,,
2010,3,21,6,50,317.0,14.1,29.237,94.404,,
2010,3,21,7,50,302.0,12.7,29.237,94.404,,
2010,3,21,8,50,297.0,12.5,29.237,94.404,,
2010,3,21,9,50,297.0,12.9,29.237,94.404,,
2010,3,21,10,50,294.0,13.4,29.237,94.404,,
2010,3,21,11,50,288.0,13.5,29.237,94.404,,
2010,3,21,12,50,284.0,13.5,29.237,94.404,,
2010,3,21,13,50,279.0,11.8,29.237,94.404,,
2010,3,21,14,50,287.0,13.7,29.237,94.404,,
2010,3,21,15,50,285.0,12.7,29.237,94.404,,
2010,3,21,16,50,273.0,12.2,29.237,94.404,,
2010,3,21,17,50,288.0,14.0,29.237,94.404,,
2010,3,21,18,50,282.0,13.9,29.237,94.404,,
2010,3,21,19,50,284.0,13.2,29.237,94.404,,
2010,3,21,20,50,290.0,13.2,29.237,94.404,,
2010,3,21,21,50,285.0,12.7,29.237,94.404,,
2010,3,21,22,50,293.0,12.7,29.237,94.404,,
2010,3,21,23,50,294.0,11.8,29.237,94.404,,
2010,3,22,0,50,296.0,11.5,29.237,94.404,,
2010,3,22,1,50,300.0,12.3,29.237,94.404,,
2010,3,22,2,50,290.0,11.6,29.237,94.404,,
2010,3,22,3,50,293.0,10.3,29.237,94.404,,
2010,3,22,4,50,305.0,11.5,29.237,94.404,,
2010,3,22,5,50,306.0,12.8,29.237,94.404,,
2010,3,22,6,50,312.0,11.1,29.237,94.404,,
2010,3,22,7,50,312.0,11.1,29.237,94.404,,
2010,3,22,8,50,310.0,11.0,29.237,94.404,,
2010,3,22,9,50,320.0,9.7,29.237,94.404,,
2010,3,22,10,50,316.0,8.7,29.237,94.404,,
2010,3,22,11,50,297.0,8.0,29.237,94.404,,
2010,3,22,12,50,306.0,8.0,29.237,94.404,,
2010,3,22,13,50,316.0,8.5,29.237,94.404,,
2010,3,22,14,50,293.0,6.6,29.237,94.404,,
2010,3,22,15,50,290.0,6.9,29.237,94.404,,
2010,3,22,16,50,279.0,7.5,29.237,94.404,,
2010,3,22,17,50,250.0,6.9,29.237,94.404,,
2010,3,22,18,50,239.0,6.6,29.237,94.404,,
2010,3,22,19,50,240.0,6.1,29.237,94.404,,
2010,3,22,20,50,238.0,5.4,29.237,94.404,,
2010,3,22,21,50,232.0,6.2,29.237,94.404,,
2010,3,22,22,50,226.0,6.1,29.237,94.404,,
2010,3,22,23,50,224.0,6.5,29.237,94.404,,
2010,3,23,0,50,213.0,6.3,29.237,94.404,,
2010,3,23,1,50,218.0,6.0,29.237,94.404,,
2010,3,23,2,50,213.0,4.8,29.237,94.404,,
2010,3,23,3,50,221.0,5.6,29.237,94.404,,
2010,3,23,4,50,215.0,4.8,29.237,94.404,,
2010,3,23,5,50,216.0,4.0,29.237,94.404,,
2010,3,23,6,50,213.0,3.9,29.237,94.404,,
2010,3,23,7,50,211.0,4.4,29.237,94.404,,
2010,3,23,8,50,202.0,4.3,29.237,94.404,,
2010,3,23,9,50,190.0,2.9,29.237,94.404,,
2010,3,23,10,50,179.0,4.0,29.237,94.404,,
2010,3,23,11,50,177.0,5.0,29.237,94.404,,
2010,3,23,12,50,177.0,5.5,29.237,94.404,,
2010,3,23,13,50,164.0,4.5,29.237,94.404,,
2010,3,23,14,50,154.0,4.8,29.237,94.404,,
2010,3,23,15,50,153.0,5.6,29.237,94.404,,
2010,3,23,16,50,144.0,5.0,29.237,94.404,,
2010,3,23,17,50,134.0,4.6,29.237,94.404,,
2010,3,23,18,50,129.0,4.8,29.237,94.404,,
2010,3,23,19,50,123.0,5.4,29.237,94.404,,
2010,3,23,20,50,127.0,5.2,29.237,94.404,,
2010,3,23,21,50,124.0,5.0,29.237,94.404,,
2010,3,23,22,50,124.0,5.4,29.237,94.404,,
2010,3,23,23,50,125.0,5.6,29.237,94.404,,
2010,3,24,0,50,126.0,5.9,29.237,94.404,,
2010,3,24,1,50,125.0,5.9,29.237,94.404,,
2010,3,24,2,50,127.0,6.4,29.237,94.404,,
2010,3,24,3,50,124.0,6.2,29.237,94.404,,
2010,3,24,4,50,128.0,6.5,29.237,94.404,,
2010,3,24,5,50,127.0,6.0,29.237,94.404,,
2010,3,24,6,50,125.0,6.2,29.237,94.404,,
2010,3,24,7,50,123.0,6.5,29.237,94.404,,
2010,3,24,8,50,133.0,6.6,29.237,94.404,,
2010,3,24,9,50,138.0,6.3,29.237,94.404,,
2010,3,24,10,50,135.0,6.3,29.237,94.404,,
2010,3,24,11,50,137.0,4.7,29.237,94.404,,
2010,3,24,12,50,131.0,5.1,29.237,94.404,,
2010,3,24,13,50,112.0,3.7,29.237,94.404,,
2010,3,24,14,50,114.0,6.4,29.237,94.404,,
2010,3,24,15,50,127.0,7.4,29.237,94.404,,
2010,3,24,16,50,119.0,6.3,29.237,94.404,,
2010,3,24,17,50,113.0,5.7,29.237,94.404,,
2010,3,24,18,50,119.0,6.7,29.237,94.404,,
2010,3,24,19,50,106.0,6.7,29.237,94.404,,
2010,3,24,20,50,108.0,6.6,29.237,94.404,,
2010,3,24,21,50,100.0,6.6,29.237,94.404,,
2010,3,24,22,50,104.0,6.7,29.237,94.404,,
2010,3,24,23,50,102.0,7.3,29.237,94.404,,
2010,3,25,0,50,101.0,7.4,29.237,94.404,,
2010,3,25,1,50,117.0,6.5,29.237,94.404,,
2010,3,25,2,50,133.0,6.9,29.237,94.404,,
2010,3,25,3,50,169.0,4.3,29.237,94.404,,
2010,3,25,4,50,158.0,5.9,29.237,94.404,,
2010,3,25,5,50,171.0,5.6,29.237,94.404,,
2010,3,25,6,50,234.0,2.5,29.237,94.404,,
2010,3,25,7,50,224.0,3.5,29.237,94.404,,
2010,3,25,8,50,200.0,4.9,29.237,94.404,,
2010,3,25,9,50,263.0,5.2,29.237,94.404,,
2010,3,25,10,50,308.0,9.5,29.237,94.404,,
2010,3,25,11,50,328.0,5.7,29.237,94.404,,
2010,3,25,12,50,304.0,5.0,29.237,94.404,,
2010,3,25,13,50,296.0,6.9,29.237,94.404,,
2010,3,25,14,50,303.0,10.1,29.237,94.404,,
2010,3,25,15,50,307.0,10.6,29.237,94.404,,
2010,3,25,16,50,297.0,10.6,29.237,94.404,,
2010,3,25,17,50,306.0,9.7,29.237,94.404,,
2010,3,25,18,50,306.0,9.5,29.237,94.404,,
2010,3,25,19,50,306.0,9.0,29.237,94.404,,
2010,3,25,20,50,303.0,7.6,29.237,94.404,,
2010,3,25,21,50,304.0,6.8,29.237,94.404,,
2010,3,25,22,50,305.0,6.7,29.237,94.404,,
2010,3,25,23,50,314.0,6.0,29.237,94.404,,
2010,3,26,0,50,316.0,7.6,29.237,94.404,,
2010,3,26,1,50,332.0,8.9,29.237,94.404,,
2010,3,26,2,50,5.0,8.0,29.237,94.404,,
2010,3,26,3,50,350.0,9.6,29.237,94.404,,
2010,3,26,4,50,343.0,8.4,29.237,94.404,,
2010,3,26,5,50,345.0,10.0,29.237,94.404,,
2010,3,26,6,50,350.0,9.6,29.237,94.404,,
2010,3,26,7,50,353.0,9.2,29.237,94.404,,
2010,3,26,8,50,354.0,8.6,29.237,94.404,,
2010,3,26,9,50,358.0,8.4,29.237,94.404,,
2010,3,26,10,50,360.0,8.8,29.237,94.404,,
2010,3,26,11,50,9.0,6.8,29.237,94.404,,
2010,3,26,12,50,22.0,5.9,29.237,94.404,,
2010,3,26,13,50,35.0,5.3,29.237,94.404,,
2010,3,26,14,50,39.0,4.8,29.237,94.404,,
2010,3,26,15,50,45.0,3.9,29.237,94.404,,
2010,3,26,16,50,57.0,2.7,29.237,94.404,,
2010,3,26,17,50,68.0,1.3,29.237,94.404,,
2010,3,26,18,50,56.0,1.1,29.237,94.404,,
2010,3,26,19,50,116.0,1.8,29.237,94.404,,
2010,3,26,20,50,140.0,2.6,29.237,94.404,,
2010,3,26,21,50,138.0,2.8,29.237,94.404,,
2010,3,26,22,50,141.0,3.6,29.237,94.404,,
2010,3,26,23,50,134.0,4.3,29.237,94.404,,
2010,3,27,0,50,146.0,6.3,29.237,94.404,,
2010,3,27,1,50,159.0,6.6,29.237,94.404,,
2010,3,27,2,50,155.0,6.5,29.237,94.404,,
2010,3,27,3,50,166.0,7.5,29.237,94.404,,
2010,3,27,4,50,164.0,7.3,29.237,94.404,,
2010,3,27,5,50,170.0,7.9,29.237,94.404,,
2010,3,27,6,50,169.0,7.2,29.237,94.404,,
2010,3,27,7,50,170.0,7.2,29.237,94.404,,
2010,3,27,8,50,159.0,8.9,29.237,94.404,,
2010,3,27,9,50,157.0,9.2,29.237,94.404,,
2010,3,27,10,50,159.0,8.5,29.237,94.404,,
2010,3,27,11,50,156.0,8.4,29.237,94.404,,
2010,3,27,12,50,160.0,5.5,29.237,94.404,,
2010,3,27,13,50,164.0,2.3,29.237,94.404,,
2010,3,27,14,50,134.0,1.8,29.237,94.404,,
2010,3,27,15,50,76.0,2.0,29.237,94.404,,
2010,3,27,16,50,105.0,3.5,29.237,94.404,,
2010,3,27,17,50,116.0,4.6,29.237,94.404,,
2010,3,27,18,50,130.0,6.3,29.237,94.404,,
2010,3,27,19,50,140.0,6.1,29.237,94.404,,
2010,3,27,20,50,148.0,5.5,29.237,94.404,,
2010,3,27,21,50,151.0,5.0,29.237,94.404,,
2010,3,27,22,50,149.0,5.4,29.237,94.404,,
2010,3,27,23,50,158.0,5.3,29.237,94.404,,
2010,3,28,0,50,164.0,4.3,29.237,94.404,,
2010,3,28,1,50,169.0,4.1,29.237,94.404,,
2010,3,28,2,50,175.0,3.9,29.237,94.404,,
2010,3,28,3,50,188.0,4.0,29.237,94.404,,
2010,3,28,4,50,211.0,3.0,29.237,94.404,,
2010,3,28,5,50,235.0,3.3,29.237,94.404,,
2010,3,28,6,50,286.0,6.0,29.237,94.404,,
2010,3,28,7,50,317.0,4.8,29.237,94.404,,
2010,3,28,8,50,349.0,5.9,29.237,94.404,,
2010,3,28,9,50,345.0,3.6,29.237,94.404,,
2010,3,28,10,50,311.0,2.8,29.237,94.404,,
2010,3,28,11,50,319.0,4.6,29.237,94.404,,
2010,3,28,12,50,320.0,8.6,29.237,94.404,,
2010,3,28,13,50,321.0,10.9,29.237,94.404,,
2010,3,28,14,50,330.0,10.4,29.237,94.404,,
2010,3,28,15,50,319.0,9.5,29.237,94.404,,
2010,3,28,16,50,313.0,8.9,29.237,94.404,,
2010,3,28,17,50,308.0,8.7,29.237,94.404,,
2010,3,28,18,50,308.0,9.0,29.237,94.404,,
2010,3,28,19,50,305.0,8.7,29.237,94.404,,
2010,3,28,20,50,310.0,9.7,29.237,94.404,,
