year,month,day,hour,min,wind dir,wind speed,lat,lon
2010,8,13,18,50,133.0,5.2,22.14,94.112
2010,8,13,19,50,121.0,5.6,22.14,94.112
2010,8,13,20,50,123.0,5.7,22.14,94.112
2010,8,13,21,50,123.0,6.6,22.14,94.112
2010,8,13,22,50,118.0,6.0,22.14,94.112
2010,8,13,23,50,107.0,5.8,22.14,94.112
2010,8,14,0,50,110.0,6.6,22.14,94.112
2010,8,14,1,50,118.0,7.5,22.14,94.112
2010,8,14,2,50,112.0,8.0,22.14,94.112
2010,8,14,3,50,122.0,8.1,22.14,94.112
2010,8,14,4,50,124.0,7.5,22.14,94.112
2010,8,14,5,50,131.0,7.3,22.14,94.112
2010,8,14,6,50,135.0,7.4,22.14,94.112
2010,8,14,7,50,120.0,8.5,22.14,94.112
2010,8,14,8,50,123.0,9.1,22.14,94.112
2010,8,14,9,50,115.0,9.0,22.14,94.112
2010,8,14,10,50,112.0,8.5,22.14,94.112
2010,8,14,11,50,114.0,10.0,22.14,94.112
2010,8,14,12,50,114.0,9.5,22.14,94.112
2010,8,14,13,50,119.0,8.9,22.14,94.112
2010,8,14,14,50,122.0,9.2,22.14,94.112
2010,8,14,15,50,136.0,7.8,22.14,94.112
2010,8,14,16,50,140.0,8.1,22.14,94.112
2010,8,14,17,50,150.0,8.0,22.14,94.112
2010,8,14,18,50,138.0,7.6,22.14,94.112
2010,8,14,19,50,134.0,7.3,22.14,94.112
2010,8,14,20,50,122.0,6.8,22.14,94.112
2010,8,14,21,50,132.0,6.0,22.14,94.112
2010,8,14,22,50,117.0,5.6,22.14,94.112
2010,8,14,23,50,120.0,5.9,22.14,94.112
2010,8,15,0,50,108.0,6.7,22.14,94.112
2010,8,15,1,50,110.0,7.0,22.14,94.112
2010,8,15,2,50,102.0,6.3,22.14,94.112
2010,8,15,3,50,93.0,6.9,22.14,94.112
2010,8,15,4,50,84.0,7.1,22.14,94.112
2010,8,15,5,50,89.0,7.5,22.14,94.112
2010,8,15,6,50,100.0,8.4,22.14,94.112
2010,8,15,7,50,106.0,8.1,22.14,94.112
2010,8,15,8,50,100.0,7.3,22.14,94.112
2010,8,15,9,50,111.0,7.5,22.14,94.112
2010,8,15,10,50,107.0,7.4,22.14,94.112
2010,8,15,11,50,109.0,7.7,22.14,94.112
2010,8,15,12,50,118.0,6.6,22.14,94.112
2010,8,15,13,50,119.0,6.1,22.14,94.112
2010,8,15,14,50,125.0,5.2,22.14,94.112
2010,8,15,15,50,118.0,5.0,22.14,94.112
2010,8,15,16,50,113.0,5.4,22.14,94.112
2010,8,15,17,50,124.0,4.9,22.14,94.112
2010,8,15,18,50,104.0,5.0,22.14,94.112
2010,8,15,19,50,105.0,4.8,22.14,94.112
2010,8,15,20,50,106.0,4.9,22.14,94.112
2010,8,15,21,50,91.0,4.9,22.14,94.112
2010,8,15,22,50,77.0,4.5,22.14,94.112
2010,8,15,23,50,81.0,4.3,22.14,94.112
2010,8,16,0,50,74.0,5.3,22.14,94.112
2010,8,16,1,50,82.0,5.8,22.14,94.112
2010,8,16,2,50,80.0,5.9,22.14,94.112
2010,8,16,3,50,90.0,6.5,22.14,94.112
2010,8,16,4,50,91.0,6.6,22.14,94.112
2010,8,16,5,50,85.0,7.0,22.14,94.112
2010,8,16,6,50,101.0,6.0,22.14,94.112
2010,8,16,7,50,110.0,6.6,22.14,94.112
2010,8,16,8,50,94.0,6.5,22.14,94.112
2010,8,16,9,50,109.0,5.9,22.14,94.112
2010,8,16,10,50,88.0,4.6,22.14,94.112
2010,8,16,11,50,98.0,4.8,22.14,94.112
2010,8,16,12,50,73.0,4.9,22.14,94.112
2010,8,16,13,50,86.0,6.0,22.14,94.112
2010,8,16,14,50,145.0,6.4,22.14,94.112
2010,8,16,15,50,271.0,2.5,22.14,94.112
2010,8,16,16,50,123.0,0.4,22.14,94.112
2010,8,16,17,50,10.0,1.4,22.14,94.112
2010,8,16,18,50,23.0,1.1,22.14,94.112
2010,8,16,19,50,107.0,1.6,22.14,94.112
2010,8,16,20,50,69.0,4.9,22.14,94.112
2010,8,16,21,50,89.0,2.3,22.14,94.112
2010,8,16,22,50,90.0,3.4,22.14,94.112
2010,8,16,23,50,97.0,4.0,22.14,94.112
2010,8,17,0,50,93.0,4.9,22.14,94.112
2010,8,17,1,50,,7.4,22.14,94.112
2010,8,17,2,50,102.0,6.8,22.14,94.112
2010,8,17,3,50,118.0,7.6,22.14,94.112
2010,8,17,4,50,114.0,7.5,22.14,94.112
2010,8,17,5,50,114.0,7.2,22.14,94.112
2010,8,17,6,50,117.0,6.7,22.14,94.112
2010,8,17,7,50,113.0,7.3,22.14,94.112
2010,8,17,8,50,114.0,7.4,22.14,94.112
2010,8,17,9,50,121.0,7.6,22.14,94.112
2010,8,17,10,50,140.0,7.8,22.14,94.112
2010,8,17,11,50,145.0,7.0,22.14,94.112
2010,8,17,12,50,154.0,6.7,22.14,94.112
2010,8,17,13,50,175.0,8.1,22.14,94.112
2010,8,17,14,50,199.0,6.9,22.14,94.112
2010,8,17,15,50,203.0,6.4,22.14,94.112
2010,8,17,16,50,218.0,5.7,22.14,94.112
2010,8,17,17,50,192.0,4.0,22.14,94.112
2010,8,17,18,50,175.0,3.3,22.14,94.112
2010,8,17,19,50,187.0,3.2,22.14,94.112
2010,8,17,20,50,192.0,2.1,22.14,94.112
2010,8,17,21,50,153.0,1.6,22.14,94.112
2010,8,17,22,50,142.0,1.3,22.14,94.112
2010,8,17,23,50,143.0,2.6,22.14,94.112
2010,8,18,0,50,126.0,3.3,22.14,94.112
2010,8,18,1,50,130.0,4.3,22.14,94.112
2010,8,18,2,50,128.0,5.4,22.14,94.112
2010,8,18,3,50,124.0,5.7,22.14,94.112
2010,8,18,4,50,111.0,4.5,22.14,94.112
2010,8,18,5,50,119.0,5.6,22.14,94.112
2010,8,18,6,50,127.0,7.3,22.14,94.112
2010,8,18,7,50,133.0,8.2,22.14,94.112
2010,8,18,8,50,137.0,6.3,22.14,94.112
2010,8,18,9,50,133.0,6.9,22.14,94.112
2010,8,18,10,50,126.0,6.6,22.14,94.112
2010,8,18,11,50,135.0,7.0,22.14,94.112
2010,8,18,12,50,141.0,8.6,22.14,94.112
2010,8,18,13,50,143.0,8.0,22.14,94.112
2010,8,18,14,50,150.0,7.8,22.14,94.112
2010,8,18,15,50,170.0,4.9,22.14,94.112
2010,8,18,16,50,184.0,2.6,22.14,94.112
2010,8,18,17,50,132.0,5.0,22.14,94.112
2010,8,18,18,50,139.0,5.8,22.14,94.112
2010,8,18,19,50,148.0,5.2,22.14,94.112
2010,8,18,20,50,136.0,4.4,22.14,94.112
2010,8,18,21,50,117.0,2.9,22.14,94.112
2010,8,18,22,50,97.0,2.5,22.14,94.112
2010,8,18,23,50,77.0,3.1,22.14,94.112
2010,8,19,0,50,89.0,3.6,22.14,94.112
2010,8,19,1,50,97.0,6.7,22.14,94.112
2010,8,19,2,50,95.0,6.9,22.14,94.112
2010,8,19,3,50,96.0,7.6,22.14,94.112
2010,8,19,4,50,103.0,7.6,22.14,94.112
2010,8,19,5,50,112.0,8.2,22.14,94.112
2010,8,19,6,50,117.0,7.9,22.14,94.112
2010,8,19,7,50,116.0,7.4,22.14,94.112
2010,8,19,8,50,116.0,7.8,22.14,94.112
2010,8,19,9,50,166.0,9.9,22.14,94.112
2010,8,19,10,50,191.0,7.8,22.14,94.112
2010,8,19,11,50,156.0,5.8,22.14,94.112
2010,8,19,12,50,144.0,5.7,22.14,94.112
2010,8,19,13,50,162.0,4.4,22.14,94.112
2010,8,19,14,50,164.0,4.9,22.14,94.112
2010,8,19,15,50,187.0,3.3,22.14,94.112
2010,8,19,16,50,177.0,3.7,22.14,94.112
2010,8,19,17,50,137.0,5.8,22.14,94.112
2010,8,19,18,50,127.0,5.3,22.14,94.112
2010,8,19,19,50,129.0,3.6,22.14,94.112
2010,8,19,20,50,128.0,2.9,22.14,94.112
2010,8,19,21,50,91.0,2.5,22.14,94.112
2010,8,19,22,50,83.0,3.3,22.14,94.112
2010,8,19,23,50,80.0,4.9,22.14,94.112
2010,8,20,0,50,79.0,6.4,22.14,94.112
2010,8,20,1,50,88.0,6.3,22.14,94.112
2010,8,20,2,50,91.0,7.3,22.14,94.112
2010,8,20,3,50,92.0,7.6,22.14,94.112
2010,8,20,4,50,78.0,7.9,22.14,94.112
2010,8,20,5,50,84.0,8.2,22.14,94.112
2010,8,20,6,50,84.0,8.3,22.14,94.112
2010,8,20,7,50,94.0,7.4,22.14,94.112
2010,8,20,8,50,90.0,9.2,22.14,94.112
2010,8,20,9,50,97.0,7.3,22.14,94.112
2010,8,20,10,50,98.0,7.7,22.14,94.112
2010,8,20,11,50,83.0,7.9,22.14,94.112
2010,8,20,12,50,90.0,8.3,22.14,94.112
2010,8,20,13,50,94.0,7.4,22.14,94.112
2010,8,20,14,50,109.0,6.0,22.14,94.112
2010,8,20,15,50,92.0,7.1,22.14,94.112
2010,8,20,16,50,102.0,7.0,22.14,94.112
2010,8,20,17,50,,7.0,22.14,94.112
2010,8,20,18,50,94.0,7.6,22.14,94.112
2010,8,20,19,50,80.0,6.9,22.14,94.112
2010,8,20,20,50,84.0,8.5,22.14,94.112
2010,8,20,21,50,75.0,8.1,22.14,94.112
2010,8,20,22,50,77.0,9.6,22.14,94.112
2010,8,20,23,50,89.0,8.2,22.14,94.112
2010,8,21,0,50,93.0,10.5,22.14,94.112
2010,8,21,1,50,103.0,10.7,22.14,94.112
2010,8,21,2,50,111.0,11.4,22.14,94.112
2010,8,21,3,50,133.0,8.6,22.14,94.112
2010,8,21,4,50,112.0,10.6,22.14,94.112
2010,8,21,5,50,110.0,10.4,22.14,94.112
2010,8,21,6,50,138.0,10.7,22.14,94.112
2010,8,21,7,50,129.0,6.5,22.14,94.112
2010,8,21,8,50,110.0,9.3,22.14,94.112
2010,8,21,9,50,115.0,11.8,22.14,94.112
2010,8,21,10,50,130.0,12.0,22.14,94.112
2010,8,21,11,50,135.0,9.8,22.14,94.112
2010,8,21,12,50,124.0,9.5,22.14,94.112
2010,8,21,13,50,121.0,11.4,22.14,94.112
2010,8,21,14,50,121.0,11.0,22.14,94.112
2010,8,21,15,50,128.0,10.6,22.14,94.112
2010,8,21,16,50,126.0,10.0,22.14,94.112
2010,8,21,17,50,130.0,9.1,22.14,94.112
2010,8,21,18,50,126.0,8.7,22.14,94.112
2010,8,21,19,50,117.0,7.9,22.14,94.112
2010,8,21,20,50,115.0,8.4,22.14,94.112
2010,8,21,21,50,92.0,7.4,22.14,94.112
2010,8,21,22,50,80.0,8.2,22.14,94.112
2010,8,21,23,50,89.0,8.5,22.14,94.112
2010,8,22,0,50,84.0,9.8,22.14,94.112
2010,8,22,1,50,79.0,10.0,22.14,94.112
2010,8,22,2,50,86.0,10.4,22.14,94.112
2010,8,22,3,50,81.0,10.8,22.14,94.112
2010,8,22,4,50,87.0,10.5,22.14,94.112
2010,8,22,5,50,91.0,10.5,22.14,94.112
2010,8,22,6,50,93.0,10.5,22.14,94.112
2010,8,22,7,50,,10.9,22.14,94.112
2010,8,22,8,50,98.0,10.3,22.14,94.112
2010,8,22,9,50,105.0,9.8,22.14,94.112
2010,8,22,10,50,105.0,9.9,22.14,94.112
2010,8,22,11,50,111.0,8.9,22.14,94.112
2010,8,22,12,50,117.0,8.6,22.14,94.112
2010,8,22,13,50,105.0,7.7,22.14,94.112
2010,8,22,14,50,109.0,7.3,22.14,94.112
2010,8,22,15,50,,6.8,22.14,94.112
2010,8,22,16,50,92.0,6.2,22.14,94.112
2010,8,22,17,50,97.0,5.5,22.14,94.112
2010,8,22,18,50,88.0,5.3,22.14,94.112
2010,8,22,19,50,82.0,5.5,22.14,94.112
2010,8,22,20,50,78.0,5.3,22.14,94.112
2010,8,22,21,50,69.0,6.8,22.14,94.112
2010,8,22,22,50,66.0,7.6,22.14,94.112
2010,8,22,23,50,64.0,8.1,22.14,94.112
2010,8,23,0,50,67.0,7.5,22.14,94.112
2010,8,23,1,50,66.0,8.3,22.14,94.112
2010,8,23,2,50,56.0,9.1,22.14,94.112
2010,8,23,3,50,70.0,8.9,22.14,94.112
2010,8,23,4,50,67.0,8.2,22.14,94.112
2010,8,23,5,50,72.0,7.6,22.14,94.112
2010,8,23,6,50,72.0,7.5,22.14,94.112
2010,8,23,7,50,76.0,6.4,22.14,94.112
2010,8,23,8,50,80.0,5.9,22.14,94.112
2010,8,23,9,50,86.0,6.5,22.14,94.112
2010,8,23,10,50,89.0,6.0,22.14,94.112
2010,8,23,11,50,96.0,5.3,22.14,94.112
2010,8,23,12,50,80.0,4.8,22.14,94.112
2010,8,23,13,50,85.0,4.3,22.14,94.112
2010,8,23,14,50,169.0,3.3,22.14,94.112
2010,8,23,15,50,161.0,0.4,22.14,94.112
2010,8,23,16,50,116.0,2.5,22.14,94.112
2010,8,23,17,50,85.0,1.9,22.14,94.112
2010,8,23,18,50,75.0,1.4,22.14,94.112
2010,8,23,19,50,43.0,2.8,22.14,94.112
2010,8,23,20,50,23.0,2.6,22.14,94.112
2010,8,23,21,50,18.0,4.2,22.14,94.112
2010,8,23,22,50,20.0,3.7,22.14,94.112
2010,8,23,23,50,20.0,4.8,22.14,94.112
2010,8,24,0,50,42.0,4.9,22.14,94.112
2010,8,24,1,50,61.0,5.1,22.14,94.112
2010,8,24,2,50,70.0,5.3,22.14,94.112
2010,8,24,3,50,77.0,5.2,22.14,94.112
2010,8,24,4,50,83.0,4.9,22.14,94.112
2010,8,24,5,50,104.0,3.9,22.14,94.112
2010,8,24,6,50,104.0,2.9,22.14,94.112
2010,8,24,7,50,121.0,3.0,22.14,94.112
2010,8,24,8,50,116.0,3.5,22.14,94.112
2010,8,24,9,50,126.0,3.2,22.14,94.112
2010,8,24,10,50,136.0,3.2,22.14,94.112
2010,8,24,11,50,143.0,2.9,22.14,94.112
2010,8,24,12,50,140.0,1.7,22.14,94.112
2010,8,24,13,50,149.0,1.9,22.14,94.112
2010,8,24,14,50,185.0,1.6,22.14,94.112
2010,8,24,15,50,187.0,0.6,22.14,94.112
2010,8,24,16,50,132.0,0.8,22.14,94.112
2010,8,24,17,50,95.0,0.4,22.14,94.112
2010,8,24,18,50,279.0,0.3,22.14,94.112
2010,8,24,19,50,256.0,0.4,22.14,94.112
2010,8,24,20,50,359.0,0.8,22.14,94.112
2010,8,24,21,50,6.0,2.5,22.14,94.112
2010,8,24,22,50,27.0,3.4,22.14,94.112
2010,8,24,23,50,24.0,4.2,22.14,94.112
2010,8,25,0,50,44.0,4.2,22.14,94.112
2010,8,25,1,50,48.0,4.4,22.14,94.112
2010,8,25,2,50,59.0,4.5,22.14,94.112
2010,8,25,3,50,76.0,4.9,22.14,94.112
2010,8,25,4,50,80.0,4.0,22.14,94.112
2010,8,25,5,50,100.0,4.0,22.14,94.112
2010,8,25,6,50,100.0,3.0,22.14,94.112
2010,8,25,7,50,105.0,2.8,22.14,94.112
2010,8,25,8,50,141.0,4.1,22.14,94.112
2010,8,25,9,50,116.0,2.5,22.14,94.112
2010,8,25,10,50,123.0,1.8,22.14,94.112
2010,8,25,11,50,149.0,2.4,22.14,94.112
2010,8,25,12,50,179.0,1.8,22.14,94.112
2010,8,25,13,50,84.0,0.3,22.14,94.112
2010,8,25,14,50,337.0,0.6,22.14,94.112
2010,8,25,15,50,11.0,1.4,22.14,94.112
2010,8,25,16,50,12.0,3.1,22.14,94.112
2010,8,25,17,50,5.0,3.0,22.14,94.112
2010,8,25,18,50,9.0,3.4,22.14,94.112
2010,8,25,19,50,15.0,3.5,22.14,94.112
2010,8,25,20,50,333.0,6.2,22.14,94.112
2010,8,25,21,50,340.0,3.9,22.14,94.112
2010,8,25,22,50,356.0,2.3,22.14,94.112
2010,8,25,23,50,24.0,4.6,22.14,94.112
2010,8,26,0,50,25.0,4.7,22.14,94.112
2010,8,26,1,50,19.0,4.2,22.14,94.112
2010,8,26,2,50,32.0,3.4,22.14,94.112
2010,8,26,3,50,19.0,2.8,22.14,94.112
2010,8,26,4,50,32.0,2.0,22.14,94.112
2010,8,26,5,50,80.0,1.0,22.14,94.112
2010,8,26,6,50,206.0,1.9,22.14,94.112
2010,8,26,7,50,209.0,1.0,22.14,94.112
2010,8,26,8,50,170.0,1.4,22.14,94.112
2010,8,26,9,50,0.0,0.1,22.14,94.112
2010,8,26,10,50,281.0,1.0,22.14,94.112
2010,8,26,11,50,289.0,1.0,22.14,94.112
2010,8,26,12,50,256.0,0.5,22.14,94.112
2010,8,26,13,50,256.0,1.5,22.14,94.112
2010,8,26,14,50,272.0,1.5,22.14,94.112
2010,8,26,15,50,283.0,2.0,22.14,94.112
2010,8,26,16,50,326.0,0.6,22.14,94.112
2010,8,26,17,50,246.0,0.2,22.14,94.112
2010,8,26,18,50,102.0,0.7,22.14,94.112
2010,8,26,19,50,120.0,1.2,22.14,94.112
2010,8,26,20,50,93.0,1.9,22.14,94.112
2010,8,26,21,50,94.0,3.4,22.14,94.112
2010,8,26,22,50,85.0,2.3,22.14,94.112
2010,8,26,23,50,81.0,3.6,22.14,94.112
2010,8,27,0,50,75.0,4.8,22.14,94.112
2010,8,27,1,50,70.0,5.4,22.14,94.112
2010,8,27,2,50,77.0,5.2,22.14,94.112
2010,8,27,3,50,95.0,6.2,22.14,94.112
2010,8,27,4,50,100.0,5.3,22.14,94.112
2010,8,27,5,50,102.0,4.9,22.14,94.112
2010,8,27,6,50,132.0,5.8,22.14,94.112
2010,8,27,7,50,114.0,8.7,22.14,94.112
2010,8,27,8,50,107.0,10.6,22.14,94.112
2010,8,27,9,50,135.0,8.6,22.14,94.112
2010,8,27,10,50,155.0,6.7,22.14,94.112
2010,8,27,11,50,147.0,6.5,22.14,94.112
2010,8,27,12,50,154.0,5.6,22.14,94.112
2010,8,27,13,50,173.0,4.7,22.14,94.112
2010,8,27,14,50,184.0,4.4,22.14,94.112
2010,8,27,15,50,149.0,3.7,22.14,94.112
2010,8,27,16,50,179.0,3.4,22.14,94.112
2010,8,27,17,50,184.0,2.2,22.14,94.112
2010,8,27,18,50,138.0,1.5,22.14,94.112
2010,8,27,19,50,139.0,2.5,22.14,94.112
2010,8,27,20,50,188.0,2.2,22.14,94.112
2010,8,27,21,50,126.0,1.3,22.14,94.112
2010,8,27,22,50,14.0,1.0,22.14,94.112
2010,8,27,23,50,353.0,2.0,22.14,94.112
2010,8,28,0,50,32.0,1.2,22.14,94.112
2010,8,28,1,50,117.0,3.2,22.14,94.112
2010,8,28,2,50,117.0,1.8,22.14,94.112
2010,8,28,3,50,127.0,2.7,22.14,94.112
2010,8,28,4,50,143.0,5.5,22.14,94.112
2010,8,28,5,50,153.0,5.6,22.14,94.112
2010,8,28,6,50,150.0,5.8,22.14,94.112
2010,8,28,7,50,136.0,6.3,22.14,94.112
2010,8,28,8,50,140.0,5.7,22.14,94.112
2010,8,28,9,50,138.0,6.1,22.14,94.112
2010,8,28,10,50,138.0,6.1,22.14,94.112
2010,8,28,11,50,149.0,5.9,22.14,94.112
2010,8,28,12,50,146.0,6.1,22.14,94.112
2010,8,28,13,50,158.0,6.4,22.14,94.112
2010,8,28,14,50,185.0,5.1,22.14,94.112
2010,8,28,15,50,179.0,4.5,22.14,94.112
2010,8,28,16,50,182.0,4.6,22.14,94.112
2010,8,28,17,50,179.0,4.0,22.14,94.112
2010,8,28,18,50,176.0,3.1,22.14,94.112
2010,8,28,19,50,171.0,2.5,22.14,94.112
2010,8,28,20,50,170.0,1.6,22.14,94.112
2010,8,28,21,50,137.0,1.2,22.14,94.112
2010,8,28,22,50,212.0,4.3,22.14,94.112
2010,8,28,23,50,184.0,2.2,22.14,94.112
2010,8,29,0,50,139.0,2.9,22.14,94.112
2010,8,29,1,50,123.0,6.2,22.14,94.112
2010,8,29,2,50,122.0,5.8,22.14,94.112
2010,8,29,3,50,112.0,5.7,22.14,94.112
2010,8,29,4,50,112.0,5.1,22.14,94.112
2010,8,29,5,50,100.0,5.5,22.14,94.112
2010,8,29,6,50,115.0,6.7,22.14,94.112
2010,8,29,7,50,117.0,6.9,22.14,94.112
2010,8,29,8,50,115.0,5.9,22.14,94.112
2010,8,29,9,50,111.0,4.7,22.14,94.112
2010,8,29,10,50,103.0,6.1,22.14,94.112
2010,8,29,11,50,114.0,6.6,22.14,94.112
2010,8,29,12,50,123.0,7.2,22.14,94.112
2010,8,29,13,50,119.0,6.7,22.14,94.112
2010,8,29,14,50,116.0,7.4,22.14,94.112
2010,8,29,15,50,124.0,8.0,22.14,94.112
2010,8,29,16,50,123.0,7.3,22.14,94.112
2010,8,29,17,50,128.0,7.9,22.14,94.112
2010,8,29,18,50,125.0,6.7,22.14,94.112
2010,8,29,19,50,127.0,6.8,22.14,94.112
2010,8,29,20,50,121.0,6.4,22.14,94.112
2010,8,29,21,50,111.0,6.1,22.14,94.112
2010,8,29,22,50,111.0,5.8,22.14,94.112
2010,8,29,23,50,108.0,6.9,22.14,94.112
2010,8,30,0,50,92.0,7.9,22.14,94.112
2010,8,30,1,50,94.0,7.3,22.14,94.112
2010,8,30,2,50,93.0,7.9,22.14,94.112
2010,8,30,3,50,90.0,8.2,22.14,94.112
2010,8,30,4,50,93.0,8.8,22.14,94.112
2010,8,30,5,50,93.0,9.1,22.14,94.112
2010,8,30,6,50,95.0,8.8,22.14,94.112
2010,8,30,7,50,98.0,9.5,22.14,94.112
2010,8,30,8,50,104.0,8.4,22.14,94.112
2010,8,30,9,50,109.0,8.6,22.14,94.112
2010,8,30,10,50,106.0,8.2,22.14,94.112
2010,8,30,11,50,109.0,8.5,22.14,94.112
2010,8,30,12,50,108.0,8.0,22.14,94.112
2010,8,30,13,50,117.0,7.8,22.14,94.112
2010,8,30,14,50,117.0,7.4,22.14,94.112
2010,8,30,15,50,108.0,7.8,22.14,94.112
2010,8,30,16,50,111.0,7.2,22.14,94.112
2010,8,30,17,50,103.0,6.5,22.14,94.112
2010,8,30,18,50,102.0,5.8,22.14,94.112
2010,8,30,19,50,95.0,5.3,22.14,94.112
2010,8,30,20,50,94.0,5.0,22.14,94.112
2010,8,30,21,50,93.0,6.0,22.14,94.112
2010,8,30,22,50,83.0,6.7,22.14,94.112
2010,8,30,23,50,90.0,5.8,22.14,94.112
2010,8,31,0,50,80.0,6.5,22.14,94.112
2010,8,31,1,50,78.0,6.7,22.14,94.112
2010,8,31,2,50,75.0,6.9,22.14,94.112
2010,8,31,3,50,79.0,7.8,22.14,94.112
2010,8,31,4,50,77.0,8.0,22.14,94.112
2010,8,31,5,50,82.0,8.5,22.14,94.112
2010,8,31,6,50,86.0,8.5,22.14,94.112
2010,8,31,7,50,81.0,8.0,22.14,94.112
2010,8,31,8,50,84.0,8.3,22.14,94.112
2010,8,31,9,50,86.0,7.4,22.14,94.112
2010,8,31,10,50,91.0,8.6,22.14,94.112
2010,8,31,11,50,91.0,8.1,22.14,94.112
2010,8,31,12,50,,7.6,22.14,94.112
2010,8,31,13,50,102.0,7.7,22.14,94.112
2010,8,31,14,50,115.0,6.3,22.14,94.112
2010,8,31,15,50,117.0,5.8,22.14,94.112
2010,8,31,16,50,118.0,5.1,22.14,94.112
2010,8,31,17,50,162.0,2.2,22.14,94.112
2010,8,31,18,50,96.0,3.8,22.14,94.112
2010,8,31,19,50,84.0,5.1,22.14,94.112
2010,8,31,20,50,113.0,4.1,22.14,94.112
2010,8,31,21,50,94.0,4.2,22.14,94.112
2010,8,31,22,50,80.0,3.8,22.14,94.112
2010,8,31,23,50,63.0,4.5,22.14,94.112
2010,9,1,0,50,76.0,5.2,22.14,94.112
2010,9,1,1,50,84.0,6.1,22.14,94.112
2010,9,1,2,50,83.0,6.5,22.14,94.112
2010,9,1,3,50,83.0,6.3,22.14,94.112
2010,9,1,4,50,80.0,5.5,22.14,94.112
2010,9,1,5,50,79.0,4.9,22.14,94.112
2010,9,1,6,50,75.0,3.7,22.14,94.112
2010,9,1,7,50,74.0,3.8,22.14,94.112
2010,9,1,8,50,71.0,4.2,22.14,94.112
2010,9,1,9,50,104.0,3.1,22.14,94.112
2010,9,1,10,50,64.0,1.5,22.14,94.112
2010,9,1,11,50,52.0,3.3,22.14,94.112
2010,9,1,12,50,125.0,1.7,22.14,94.112
2010,9,1,13,50,156.0,1.3,22.14,94.112
2010,9,1,14,50,237.0,1.4,22.14,94.112
2010,9,1,15,50,26.0,1.0,22.14,94.112
2010,9,1,16,50,330.0,4.1,22.14,94.112
2010,9,1,17,50,349.0,3.6,22.14,94.112
2010,9,1,18,50,5.0,2.2,22.14,94.112
2010,9,1,19,50,6.0,4.9,22.14,94.112
2010,9,1,20,50,23.0,4.4,22.14,94.112
2010,9,1,21,50,23.0,4.4,22.14,94.112
2010,9,1,22,50,18.0,4.6,22.14,94.112
2010,9,1,23,50,44.0,4.4,22.14,94.112
2010,9,2,0,50,38.0,5.9,22.14,94.112
2010,9,2,1,50,47.0,4.0,22.14,94.112
2010,9,2,2,50,46.0,4.5,22.14,94.112
2010,9,2,3,50,50.0,5.3,22.14,94.112
2010,9,2,4,50,63.0,4.7,22.14,94.112
2010,9,2,5,50,67.0,4.2,22.14,94.112
2010,9,2,6,50,82.0,4.4,22.14,94.112
2010,9,2,7,50,89.0,3.6,22.14,94.112
2010,9,2,8,50,95.0,3.1,22.14,94.112
2010,9,2,9,50,89.0,2.4,22.14,94.112
2010,9,2,10,50,81.0,1.9,22.14,94.112
2010,9,2,11,50,73.0,1.5,22.14,94.112
2010,9,2,12,50,39.0,1.5,22.14,94.112
2010,9,2,13,50,43.0,2.2,22.14,94.112
2010,9,2,14,50,47.0,4.2,22.14,94.112
2010,9,2,15,50,54.0,3.0,22.14,94.112
2010,9,2,16,50,13.0,4.4,22.14,94.112
2010,9,2,17,50,44.0,3.0,22.14,94.112
2010,9,2,18,50,65.0,3.2,22.14,94.112
2010,9,2,19,50,79.0,3.4,22.14,94.112
2010,9,2,20,50,69.0,3.1,22.14,94.112
2010,9,2,21,50,62.0,3.1,22.14,94.112
2010,9,2,22,50,71.0,4.5,22.14,94.112
2010,9,2,23,50,73.0,3.7,22.14,94.112
2010,9,3,0,50,72.0,4.5,22.14,94.112
2010,9,3,1,50,64.0,5.7,22.14,94.112
2010,9,3,2,50,79.0,5.8,22.14,94.112
2010,9,3,3,50,79.0,6.6,22.14,94.112
2010,9,3,4,50,92.0,7.0,22.14,94.112
2010,9,3,5,50,103.0,6.6,22.14,94.112
2010,9,3,6,50,103.0,6.3,22.14,94.112
2010,9,3,7,50,105.0,6.0,22.14,94.112
2010,9,3,8,50,122.0,4.1,22.14,94.112
2010,9,3,9,50,122.0,3.8,22.14,94.112
2010,9,3,10,50,104.0,3.5,22.14,94.112
2010,9,3,11,50,112.0,5.3,22.14,94.112
2010,9,3,12,50,73.0,5.9,22.14,94.112
2010,9,3,13,50,69.0,2.7,22.14,94.112
2010,9,3,14,50,118.0,4.0,22.14,94.112
2010,9,3,15,50,133.0,5.8,22.14,94.112
2010,9,3,16,50,155.0,5.6,22.14,94.112
2010,9,3,17,50,136.0,4.3,22.14,94.112
2010,9,3,18,50,184.0,4.8,22.14,94.112
2010,9,3,19,50,140.0,4.8,22.14,94.112
2010,9,3,20,50,122.0,2.2,22.14,94.112
2010,9,3,21,50,73.0,2.8,22.14,94.112
2010,9,3,22,50,58.0,1.8,22.14,94.112
2010,9,3,23,50,61.0,2.2,22.14,94.112
2010,9,4,0,50,61.0,2.9,22.14,94.112
2010,9,4,1,50,61.0,4.0,22.14,94.112
2010,9,4,2,50,63.0,4.7,22.14,94.112
2010,9,4,3,50,53.0,5.5,22.14,94.112
2010,9,4,4,50,61.0,5.3,22.14,94.112
2010,9,4,5,50,72.0,5.7,22.14,94.112
2010,9,4,6,50,84.0,5.7,22.14,94.112
2010,9,4,7,50,102.0,7.8,22.14,94.112
