year,month,day,hour,min,wind dir,wind speed,lat,lon,current dir,current speed
2010,6,16,5,50,261.0,2.3,28.787,86.007,,
2010,6,16,6,50,258.0,0.9,28.787,86.007,,
2010,6,16,7,50,273.0,0.8,28.787,86.007,,
2010,6,16,8,50,341.0,0.4,28.787,86.007,,
2010,6,16,9,50,249.0,0.8,28.787,86.007,,
2010,6,16,10,50,251.0,1.0,28.787,86.007,,
2010,6,16,11,50,181.0,1.4,28.787,86.007,,
2010,6,16,12,50,210.0,1.3,28.787,86.007,,
2010,6,16,13,50,203.0,1.4,28.787,86.007,,
2010,6,16,14,50,198.0,0.3,28.787,86.007,,
2010,6,16,15,50,273.0,0.3,28.787,86.007,,
2010,6,16,16,50,276.0,1.1,28.787,86.007,,
2010,6,16,17,50,239.0,0.9,28.787,86.007,,
2010,6,16,18,50,218.0,0.9,28.787,86.007,,
2010,6,16,19,50,299.0,1.1,28.787,86.007,,
2010,6,16,20,50,292.0,2.1,28.787,86.007,,
2010,6,16,21,50,268.0,2.5,28.787,86.007,,
2010,6,16,22,50,272.0,2.7,28.787,86.007,,
2010,6,16,23,50,262.0,3.3,28.787,86.007,,
2010,6,17,0,50,282.0,3.1,28.787,86.007,,
2010,6,17,1,50,264.0,2.2,28.787,86.007,,
2010,6,17,2,50,254.0,2.5,28.787,86.007,,
2010,6,17,3,50,262.0,2.5,28.787,86.007,,
2010,6,17,4,50,270.0,2.4,28.787,86.007,,
2010,6,17,5,50,277.0,2.9,28.787,86.007,,
2010,6,17,6,50,277.0,2.4,28.787,86.007,,
2010,6,17,7,50,302.0,1.9,28.787,86.007,,
2010,6,17,8,50,273.0,2.5,28.787,86.007,,
2010,6,17,9,50,295.0,2.6,28.787,86.007,,
2010,6,17,10,50,297.0,3.0,28.787,86.007,,
2010,6,17,11,50,272.0,1.9,28.787,86.007,,
2010,6,17,12,50,346.0,0.3,28.787,86.007,,
2010,6,17,13,50,282.0,2.2,28.787,86.007,,
2010,6,17,14,50,311.0,3.4,28.787,86.007,,
2010,6,17,15,50,290.0,2.2,28.787,86.007,,
2010,6,17,16,50,279.0,3.2,28.787,86.007,,
2010,6,17,17,50,268.0,2.7,28.787,86.007,,
2010,6,17,18,50,278.0,2.0,28.787,86.007,,
2010,6,17,19,50,298.0,2.0,28.787,86.007,,
2010,6,17,20,50,280.0,3.9,28.787,86.007,,
2010,6,17,21,50,281.0,4.4,28.787,86.007,,
2010,6,17,22,50,274.0,4.7,28.787,86.007,,
2010,6,17,23,50,269.0,3.5,28.787,86.007,,
2010,6,18,0,50,284.0,4.1,28.787,86.007,,
2010,6,18,1,50,274.0,4.2,28.787,86.007,,
2010,6,18,2,50,281.0,3.2,28.787,86.007,,
2010,6,18,3,50,274.0,4.2,28.787,86.007,,
2010,6,18,4,50,268.0,3.5,28.787,86.007,,
2010,6,18,5,50,270.0,3.6,28.787,86.007,,
2010,6,18,6,50,299.0,3.4,28.787,86.007,,
2010,6,18,7,50,272.0,3.0,28.787,86.007,,
2010,6,18,8,50,260.0,3.9,28.787,86.007,,
2010,6,18,9,50,270.0,4.4,28.787,86.007,,
2010,6,18,10,50,264.0,4.8,28.787,86.007,,
2010,6,18,11,50,272.0,3.9,28.787,86.007,,
2010,6,18,12,50,307.0,5.7,28.787,86.007,,
2010,6,18,13,50,317.0,3.5,28.787,86.007,,
2010,6,18,14,50,220.0,3.0,28.787,86.007,,
2010,6,18,15,50,259.0,5.0,28.787,86.007,,
2010,6,18,16,50,264.0,3.0,28.787,86.007,,
2010,6,18,17,50,322.0,3.2,28.787,86.007,,
2010,6,18,18,50,250.0,2.0,28.787,86.007,,
2010,6,18,19,50,212.0,4.3,28.787,86.007,,
2010,6,18,20,50,238.0,4.4,28.787,86.007,,
2010,6,18,21,50,271.0,4.9,28.787,86.007,,
2010,6,18,22,50,320.0,4.3,28.787,86.007,,
2010,6,18,23,50,343.0,2.7,28.787,86.007,,
2010,6,19,0,50,23.0,0.3,28.787,86.007,,
2010,6,19,1,50,159.0,0.2,28.787,86.007,,
2010,6,19,2,50,289.0,0.6,28.787,86.007,,
2010,6,19,3,50,180.0,0.0,28.787,86.007,,
2010,6,19,4,50,199.0,0.9,28.787,86.007,,
2010,6,19,5,50,182.0,2.2,28.787,86.007,,
2010,6,19,6,50,190.0,3.0,28.787,86.007,,
2010,6,19,7,50,196.0,2.4,28.787,86.007,,
2010,6,19,8,50,204.0,2.1,28.787,86.007,,
2010,6,19,9,50,221.0,1.8,28.787,86.007,,
2010,6,19,10,50,217.0,0.9,28.787,86.007,,
2010,6,19,11,50,196.0,1.5,28.787,86.007,,
2010,6,19,12,50,278.0,1.2,28.787,86.007,,
2010,6,19,13,50,189.0,1.8,28.787,86.007,,
2010,6,19,14,50,224.0,1.9,28.787,86.007,,
2010,6,19,15,50,268.0,0.7,28.787,86.007,,
2010,6,19,16,50,279.0,2.4,28.787,86.007,,
2010,6,19,17,50,270.0,1.7,28.787,86.007,,
2010,6,19,18,50,253.0,1.5,28.787,86.007,,
2010,6,19,19,50,300.0,2.0,28.787,86.007,,
2010,6,19,20,50,267.0,2.2,28.787,86.007,,
2010,6,19,21,50,272.0,2.4,28.787,86.007,,
2010,6,19,22,50,280.0,2.7,28.787,86.007,,
2010,6,19,23,50,293.0,1.6,28.787,86.007,,
2010,6,20,0,50,266.0,1.9,28.787,86.007,,
2010,6,20,1,50,265.0,1.1,28.787,86.007,,
2010,6,20,2,50,257.0,1.5,28.787,86.007,,
2010,6,20,3,50,272.0,1.2,28.787,86.007,,
2010,6,20,4,50,222.0,3.1,28.787,86.007,,
2010,6,20,5,50,200.0,3.7,28.787,86.007,,
2010,6,20,6,50,213.0,3.4,28.787,86.007,,
2010,6,20,7,50,233.0,3.2,28.787,86.007,,
2010,6,20,8,50,240.0,2.1,28.787,86.007,,
2010,6,20,9,50,244.0,2.6,28.787,86.007,,
2010,6,20,10,50,237.0,2.8,28.787,86.007,,
2010,6,20,11,50,243.0,1.5,28.787,86.007,,
2010,6,20,12,50,270.0,2.0,28.787,86.007,,
2010,6,20,13,50,273.0,4.1,28.787,86.007,,
2010,6,20,14,50,313.0,3.4,28.787,86.007,,
2010,6,20,15,50,343.0,2.3,28.787,86.007,,
2010,6,20,16,50,333.0,2.0,28.787,86.007,,
2010,6,20,17,50,319.0,1.3,28.787,86.007,,
2010,6,20,18,50,343.0,1.2,28.787,86.007,,
2010,6,20,19,50,301.0,0.8,28.787,86.007,,
2010,6,20,20,50,283.0,0.8,28.787,86.007,,
2010,6,20,21,50,277.0,2.0,28.787,86.007,,
2010,6,20,22,50,241.0,1.9,28.787,86.007,,
2010,6,20,23,50,236.0,2.1,28.787,86.007,,
2010,6,21,0,50,214.0,1.9,28.787,86.007,,
2010,6,21,1,50,196.0,1.6,28.787,86.007,,
2010,6,21,2,50,189.0,2.1,28.787,86.007,,
2010,6,21,3,50,206.0,1.9,28.787,86.007,,
2010,6,21,4,50,183.0,2.1,28.787,86.007,,
2010,6,21,5,50,16.0,6.1,28.787,86.007,,
2010,6,21,6,50,345.0,4.0,28.787,86.007,,
2010,6,21,7,50,40.0,0.8,28.787,86.007,,
2010,6,21,8,50,77.0,1.1,28.787,86.007,,
2010,6,21,9,50,48.0,2.6,28.787,86.007,,
2010,6,21,10,50,44.0,1.8,28.787,86.007,,
2010,6,21,11,50,55.0,1.1,28.787,86.007,,
2010,6,21,12,50,115.0,1.4,28.787,86.007,,
2010,6,21,13,50,109.0,5.4,28.787,86.007,,
2010,6,21,14,50,167.0,9.5,28.787,86.007,,
2010,6,21,15,50,239.0,6.0,28.787,86.007,,
2010,6,21,16,50,175.0,5.3,28.787,86.007,,
2010,6,21,17,50,173.0,2.6,28.787,86.007,,
2010,6,21,18,50,170.0,4.4,28.787,86.007,,
2010,6,21,19,50,168.0,6.1,28.787,86.007,,
2010,6,21,20,50,157.0,6.3,28.787,86.007,,
2010,6,21,21,50,175.0,6.1,28.787,86.007,,
2010,6,21,22,50,205.0,4.4,28.787,86.007,,
2010,6,21,23,50,191.0,2.9,28.787,86.007,,
2010,6,22,0,50,148.0,3.2,28.787,86.007,,
2010,6,22,1,50,121.0,4.0,28.787,86.007,,
2010,6,22,2,50,109.0,4.7,28.787,86.007,,
2010,6,22,3,50,106.0,5.8,28.787,86.007,,
2010,6,22,4,50,121.0,6.5,28.787,86.007,,
2010,6,22,5,50,122.0,7.7,28.787,86.007,,
2010,6,22,6,50,122.0,6.9,28.787,86.007,,
2010,6,22,7,50,122.0,7.3,28.787,86.007,,
2010,6,22,8,50,124.0,5.6,28.787,86.007,,
2010,6,22,9,50,137.0,6.8,28.787,86.007,,
2010,6,22,10,50,149.0,6.7,28.787,86.007,,
2010,6,22,11,50,141.0,6.5,28.787,86.007,,
2010,6,22,12,50,123.0,5.8,28.787,86.007,,
2010,6,22,13,50,114.0,5.2,28.787,86.007,,
2010,6,22,14,50,186.0,9.4,28.787,86.007,,
2010,6,22,15,50,194.0,2.8,28.787,86.007,,
2010,6,22,16,50,158.0,1.2,28.787,86.007,,
2010,6,22,17,50,101.0,3.2,28.787,86.007,,
2010,6,22,18,50,124.0,5.8,28.787,86.007,,
2010,6,22,19,50,117.0,4.7,28.787,86.007,,
2010,6,22,20,50,111.0,4.8,28.787,86.007,,
2010,6,22,21,50,78.0,6.2,28.787,86.007,,
2010,6,22,22,50,100.0,4.3,28.787,86.007,,
2010,6,22,23,50,84.0,2.9,28.787,86.007,,
2010,6,23,0,50,87.0,3.9,28.787,86.007,,
2010,6,23,1,50,94.0,6.2,28.787,86.007,,
2010,6,23,2,50,100.0,5.8,28.787,86.007,,
2010,6,23,3,50,95.0,5.0,28.787,86.007,,
2010,6,23,4,50,,6.1,28.787,86.007,,
2010,6,23,5,50,103.0,6.2,28.787,86.007,,
2010,6,23,6,50,112.0,4.9,28.787,86.007,,
2010,6,23,7,50,104.0,5.5,28.787,86.007,,
2010,6,23,8,50,96.0,6.0,28.787,86.007,,
2010,6,23,9,50,102.0,6.1,28.787,86.007,,
2010,6,23,10,50,113.0,5.6,28.787,86.007,,
2010,6,23,11,50,117.0,5.9,28.787,86.007,,
2010,6,23,12,50,112.0,4.4,28.787,86.007,,
2010,6,23,13,50,111.0,6.0,28.787,86.007,,
2010,6,23,14,50,110.0,5.2,28.787,86.007,,
2010,6,23,15,50,117.0,5.8,28.787,86.007,,
2010,6,23,16,50,111.0,5.2,28.787,86.007,,
2010,6,23,17,50,106.0,5.8,28.787,86.007,,
2010,6,23,18,50,101.0,5.6,28.787,86.007,,
2010,6,23,19,50,,4.9,28.787,86.007,,
2010,6,23,20,50,102.0,5.2,28.787,86.007,,
2010,6,23,21,50,98.0,5.1,28.787,86.007,,
2010,6,23,22,50,100.0,4.9,28.787,86.007,,
2010,6,23,23,50,95.0,5.1,28.787,86.007,,
2010,6,24,0,50,112.0,4.7,28.787,86.007,,
2010,6,24,1,50,105.0,3.5,28.787,86.007,,
2010,6,24,2,50,89.0,2.9,28.787,86.007,,
2010,6,24,3,50,88.0,3.1,28.787,86.007,,
2010,6,24,4,50,92.0,3.5,28.787,86.007,,
2010,6,24,5,50,89.0,3.1,28.787,86.007,,
2010,6,24,6,50,96.0,2.1,28.787,86.007,,
2010,6,24,7,50,82.0,2.6,28.787,86.007,,
2010,6,24,8,50,88.0,2.7,28.787,86.007,,
2010,6,24,9,50,80.0,2.6,28.787,86.007,,
2010,6,24,10,50,89.0,4.0,28.787,86.007,,
2010,6,24,11,50,81.0,4.4,28.787,86.007,,
2010,6,24,12,50,77.0,3.4,28.787,86.007,,
2010,6,24,13,50,79.0,3.6,28.787,86.007,,
2010,6,24,14,50,62.0,3.2,28.787,86.007,,
2010,6,24,15,50,73.0,3.0,28.787,86.007,,
2010,6,24,16,50,9.0,3.1,28.787,86.007,,
2010,6,24,17,50,88.0,2.9,28.787,86.007,,
2010,6,24,18,50,106.0,2.9,28.787,86.007,,
2010,6,24,19,50,96.0,3.0,28.787,86.007,,
2010,6,24,20,50,78.0,3.9,28.787,86.007,,
2010,6,24,21,50,,4.4,28.787,86.007,,
2010,6,24,22,50,94.0,3.5,28.787,86.007,,
2010,6,24,23,50,74.0,3.0,28.787,86.007,,
2010,6,25,0,50,87.0,3.0,28.787,86.007,,
2010,6,25,1,50,90.0,2.8,28.787,86.007,,
2010,6,25,2,50,75.0,1.7,28.787,86.007,,
2010,6,25,3,50,73.0,1.2,28.787,86.007,,
2010,6,25,4,50,56.0,0.8,28.787,86.007,,
2010,6,25,5,50,57.0,1.4,28.787,86.007,,
2010,6,25,6,50,44.0,1.8,28.787,86.007,,
2010,6,25,7,50,36.0,2.8,28.787,86.007,,
2010,6,25,8,50,29.0,2.9,28.787,86.007,,
2010,6,25,9,50,45.0,3.1,28.787,86.007,,
2010,6,25,10,50,57.0,3.4,28.787,86.007,,
2010,6,25,11,50,84.0,3.3,28.787,86.007,,
2010,6,25,12,50,75.0,3.5,28.787,86.007,,
2010,6,25,13,50,89.0,3.8,28.787,86.007,,
2010,6,25,14,50,83.0,4.1,28.787,86.007,,
2010,6,25,15,50,84.0,3.3,28.787,86.007,,
2010,6,25,16,50,79.0,3.2,28.787,86.007,,
2010,6,25,17,50,50.0,3.4,28.787,86.007,,
2010,6,25,18,50,45.0,2.7,28.787,86.007,,
2010,6,25,19,50,64.0,2.6,28.787,86.007,,
2010,6,25,20,50,39.0,3.0,28.787,86.007,,
2010,6,25,21,50,62.0,4.3,28.787,86.007,,
2010,6,25,22,50,64.0,3.7,28.787,86.007,,
2010,6,25,23,50,67.0,2.7,28.787,86.007,,
2010,6,26,0,50,98.0,2.4,28.787,86.007,,
2010,6,26,1,50,82.0,2.5,28.787,86.007,,
2010,6,26,2,50,,2.1,28.787,86.007,,
2010,6,26,3,50,55.0,2.4,28.787,86.007,,
2010,6,26,4,50,46.0,2.6,28.787,86.007,,
2010,6,26,5,50,65.0,3.2,28.787,86.007,,
2010,6,26,6,50,61.0,2.9,28.787,86.007,,
2010,6,26,7,50,79.0,2.6,28.787,86.007,,
2010,6,26,8,50,81.0,4.0,28.787,86.007,,
2010,6,26,9,50,88.0,4.3,28.787,86.007,,
2010,6,26,10,50,101.0,5.5,28.787,86.007,,
2010,6,26,11,50,81.0,4.9,28.787,86.007,,
2010,6,26,12,50,82.0,4.2,28.787,86.007,,
2010,6,26,13,50,76.0,4.6,28.787,86.007,,
2010,6,26,14,50,82.0,4.2,28.787,86.007,,
2010,6,26,15,50,62.0,2.6,28.787,86.007,,
2010,6,26,16,50,74.0,3.0,28.787,86.007,,
2010,6,26,17,50,63.0,2.8,28.787,86.007,,
2010,6,26,18,50,63.0,3.2,28.787,86.007,,
2010,6,26,19,50,61.0,3.5,28.787,86.007,,
2010,6,26,20,50,69.0,3.4,28.787,86.007,,
2010,6,26,21,50,101.0,3.8,28.787,86.007,,
2010,6,26,22,50,112.0,3.9,28.787,86.007,,
2010,6,26,23,50,116.0,4.0,28.787,86.007,,
2010,6,27,0,50,136.0,4.2,28.787,86.007,,
2010,6,27,1,50,136.0,4.2,28.787,86.007,,
2010,6,27,2,50,142.0,4.3,28.787,86.007,,
2010,6,27,3,50,131.0,2.0,28.787,86.007,,
2010,6,27,4,50,75.0,1.5,28.787,86.007,,
2010,6,27,5,50,77.0,1.2,28.787,86.007,,
2010,6,27,6,50,98.0,2.7,28.787,86.007,,
2010,6,27,7,50,103.0,2.9,28.787,86.007,,
2010,6,27,8,50,104.0,3.9,28.787,86.007,,
2010,6,27,9,50,106.0,5.1,28.787,86.007,,
2010,6,27,10,50,110.0,5.1,28.787,86.007,,
2010,6,27,11,50,118.0,4.8,28.787,86.007,,
2010,6,27,12,50,119.0,5.3,28.787,86.007,,
2010,6,27,13,50,124.0,4.8,28.787,86.007,,
2010,6,27,14,50,125.0,3.9,28.787,86.007,,
2010,6,27,15,50,116.0,4.5,28.787,86.007,,
2010,6,27,16,50,125.0,4.9,28.787,86.007,,
2010,6,27,17,50,127.0,5.1,28.787,86.007,,
2010,6,27,18,50,121.0,4.8,28.787,86.007,,
2010,6,27,19,50,136.0,4.6,28.787,86.007,,
2010,6,27,20,50,141.0,3.8,28.787,86.007,,
2010,6,27,21,50,142.0,5.5,28.787,86.007,,
2010,6,27,22,50,138.0,5.3,28.787,86.007,,
2010,6,27,23,50,153.0,4.2,28.787,86.007,,
2010,6,28,0,50,158.0,6.1,28.787,86.007,,
2010,6,28,1,50,142.0,4.4,28.787,86.007,,
2010,6,28,2,50,136.0,5.2,28.787,86.007,,
2010,6,28,3,50,140.0,5.3,28.787,86.007,,
2010,6,28,4,50,138.0,6.8,28.787,86.007,,
2010,6,28,5,50,136.0,6.5,28.787,86.007,,
2010,6,28,6,50,146.0,6.7,28.787,86.007,,
2010,6,28,7,50,154.0,7.2,28.787,86.007,,
2010,6,28,8,50,150.0,7.2,28.787,86.007,,
2010,6,28,9,50,158.0,6.7,28.787,86.007,,
2010,6,28,10,50,144.0,5.5,28.787,86.007,,
2010,6,28,11,50,136.0,5.3,28.787,86.007,,
2010,6,28,12,50,139.0,5.5,28.787,86.007,,
2010,6,28,13,50,140.0,5.1,28.787,86.007,,
2010,6,28,14,50,126.0,4.3,28.787,86.007,,
2010,6,28,15,50,119.0,4.9,28.787,86.007,,
2010,6,28,16,50,153.0,7.1,28.787,86.007,,
2010,6,28,17,50,183.0,6.2,28.787,86.007,,
2010,6,28,18,50,229.0,8.5,28.787,86.007,,
2010,6,28,19,50,260.0,6.9,28.787,86.007,,
2010,6,28,20,50,283.0,3.8,28.787,86.007,,
2010,6,28,21,50,331.0,3.1,28.787,86.007,,
2010,6,28,22,50,47.0,1.1,28.787,86.007,,
2010,6,28,23,50,78.0,2.1,28.787,86.007,,
2010,6,29,0,50,104.0,3.3,28.787,86.007,,
2010,6,29,1,50,98.0,4.0,28.787,86.007,,
2010,6,29,2,50,113.0,5.2,28.787,86.007,,
2010,6,29,3,50,103.0,4.2,28.787,86.007,,
2010,6,29,4,50,103.0,4.5,28.787,86.007,,
2010,6,29,5,50,108.0,6.1,28.787,86.007,,
2010,6,29,6,50,96.0,7.1,28.787,86.007,,
2010,6,29,7,50,89.0,4.6,28.787,86.007,,
2010,6,29,8,50,108.0,4.9,28.787,86.007,,
2010,6,29,9,50,109.0,6.4,28.787,86.007,,
2010,6,29,10,50,125.0,7.4,28.787,86.007,,
2010,6,29,11,50,130.0,11.9,28.787,86.007,,
2010,6,29,12,50,100.0,6.7,28.787,86.007,,
2010,6,29,13,50,91.0,4.2,28.787,86.007,,
2010,6,29,14,50,76.0,3.5,28.787,86.007,,
2010,6,29,15,50,87.0,4.9,28.787,86.007,,
2010,6,29,16,50,69.0,6.1,28.787,86.007,,
2010,6,29,17,50,64.0,6.9,28.787,86.007,,
2010,6,29,18,50,56.0,7.1,28.787,86.007,,
2010,6,29,19,50,61.0,6.6,28.787,86.007,,
2010,6,29,20,50,79.0,8.1,28.787,86.007,,
2010,6,29,21,50,126.0,8.4,28.787,86.007,,
2010,6,29,22,50,94.0,4.1,28.787,86.007,,
2010,6,29,23,50,94.0,5.7,28.787,86.007,,
2010,6,30,0,50,69.0,6.4,28.787,86.007,,
2010,6,30,1,50,73.0,7.8,28.787,86.007,,
2010,6,30,2,50,89.0,6.9,28.787,86.007,,
2010,6,30,3,50,101.0,7.6,28.787,86.007,,
2010,6,30,4,50,,6.4,28.787,86.007,,
2010,6,30,5,50,100.0,6.0,28.787,86.007,,
2010,6,30,6,50,103.0,6.1,28.787,86.007,,
2010,6,30,7,50,80.0,6.2,28.787,86.007,,
2010,6,30,8,50,76.0,7.5,28.787,86.007,,
2010,6,30,9,50,101.0,6.8,28.787,86.007,,
2010,6,30,10,50,121.0,9.6,28.787,86.007,,
2010,6,30,11,50,120.0,10.7,28.787,86.007,,
2010,6,30,12,50,143.0,8.4,28.787,86.007,,
2010,6,30,13,50,142.0,9.8,28.787,86.007,,
2010,6,30,14,50,145.0,8.4,28.787,86.007,,
2010,6,30,15,50,148.0,8.2,28.787,86.007,,
2010,6,30,16,50,149.0,7.7,28.787,86.007,,
2010,6,30,17,50,140.0,8.0,28.787,86.007,,
2010,6,30,18,50,148.0,6.5,28.787,86.007,,
2010,6,30,19,50,153.0,6.4,28.787,86.007,,
2010,6,30,20,50,153.0,6.9,28.787,86.007,,
2010,6,30,21,50,149.0,5.8,28.787,86.007,,
2010,6,30,22,50,158.0,5.1,28.787,86.007,,
2010,6,30,23,50,147.0,5.6,28.787,86.007,,
2010,7,1,0,50,134.0,4.5,28.787,86.007,,
2010,7,1,1,50,133.0,5.1,28.787,86.007,,
2010,7,1,2,50,132.0,5.7,28.787,86.007,,
2010,7,1,3,50,116.0,5.7,28.787,86.007,,
2010,7,1,4,50,111.0,4.1,28.787,86.007,,
2010,7,1,5,50,95.0,4.5,28.787,86.007,,
2010,7,1,6,50,46.0,6.5,28.787,86.007,,
2010,7,1,7,50,58.0,3.6,28.787,86.007,,
2010,7,1,8,50,175.0,4.8,28.787,86.007,,
2010,7,1,9,50,106.0,8.0,28.787,86.007,,
2010,7,1,10,50,93.0,7.2,28.787,86.007,,
2010,7,1,11,50,114.0,6.8,28.787,86.007,,
2010,7,1,12,50,119.0,6.7,28.787,86.007,,
2010,7,1,13,50,129.0,6.7,28.787,86.007,,
2010,7,1,14,50,148.0,5.8,28.787,86.007,,
2010,7,1,15,50,149.0,4.7,28.787,86.007,,
2010,7,1,16,50,140.0,4.2,28.787,86.007,,
2010,7,1,17,50,157.0,4.0,28.787,86.007,,
2010,7,1,18,50,266.0,8.8,28.787,86.007,,
2010,7,1,19,50,290.0,5.1,28.787,86.007,,
2010,7,1,20,50,235.0,3.7,28.787,86.007,,
2010,7,1,21,50,171.0,3.1,28.787,86.007,,
2010,7,1,22,50,142.0,5.5,28.787,86.007,,
2010,7,1,23,50,120.0,4.2,28.787,86.007,,
2010,7,2,0,50,131.0,4.1,28.787,86.007,,
2010,7,2,1,50,136.0,4.2,28.787,86.007,,
2010,7,2,2,50,143.0,3.3,28.787,86.007,,
2010,7,2,3,50,125.0,1.6,28.787,86.007,,
2010,7,2,4,50,38.0,1.6,28.787,86.007,,
2010,7,2,5,50,32.0,1.8,28.787,86.007,,
2010,7,2,6,50,349.0,2.6,28.787,86.007,,
2010,7,2,7,50,279.0,2.2,28.787,86.007,,
2010,7,2,8,50,278.0,2.5,28.787,86.007,,
2010,7,2,9,50,302.0,2.9,28.787,86.007,,
2010,7,2,10,50,289.0,3.9,28.787,86.007,,
2010,7,2,11,50,291.0,5.3,28.787,86.007,,
2010,7,2,12,50,306.0,6.7,28.787,86.007,,
2010,7,2,13,50,307.0,4.9,28.787,86.007,,
2010,7,2,14,50,312.0,5.1,28.787,86.007,,
2010,7,2,15,50,27.0,5.6,28.787,86.007,,
2010,7,2,16,50,15.0,5.8,28.787,86.007,,
2010,7,2,17,50,6.0,6.0,28.787,86.007,,
2010,7,2,18,50,8.0,6.1,28.787,86.007,,
2010,7,2,19,50,4.0,6.2,28.787,86.007,,
2010,7,2,20,50,353.0,6.7,28.787,86.007,,
2010,7,2,21,50,342.0,6.8,28.787,86.007,,
2010,7,2,22,50,11.0,8.1,28.787,86.007,,
2010,7,2,23,50,31.0,9.0,28.787,86.007,,
2010,7,3,0,50,31.0,8.6,28.787,86.007,,
2010,7,3,1,50,74.0,9.1,28.787,86.007,,
2010,7,3,2,50,82.0,9.4,28.787,86.007,,
2010,7,3,3,50,90.0,10.1,28.787,86.007,,
2010,7,3,4,50,91.0,9.5,28.787,86.007,,
2010,7,3,5,50,89.0,10.2,28.787,86.007,,
2010,7,3,6,50,101.0,10.2,28.787,86.007,,
2010,7,3,7,50,101.0,9.6,28.787,86.007,,
2010,7,3,8,50,97.0,9.7,28.787,86.007,,
2010,7,3,9,50,102.0,9.9,28.787,86.007,,
2010,7,3,10,50,108.0,10.1,28.787,86.007,,
2010,7,3,11,50,106.0,10.1,28.787,86.007,,
2010,7,3,12,50,106.0,10.4,28.787,86.007,,
2010,7,3,13,50,86.0,9.9,28.787,86.007,,
2010,7,3,14,50,89.0,8.9,28.787,86.007,,
2010,7,3,15,50,88.0,9.9,28.787,86.007,,
2010,7,3,16,50,91.0,8.6,28.787,86.007,,
2010,7,3,17,50,90.0,8.2,28.787,86.007,,
2010,7,3,18,50,112.0,8.2,28.787,86.007,,
2010,7,3,19,50,115.0,9.4,28.787,86.007,,
2010,7,3,20,50,107.0,9.1,28.787,86.007,,
2010,7,3,21,50,124.0,7.2,28.787,86.007,,
2010,7,3,22,50,124.0,4.2,28.787,86.007,,
2010,7,3,23,50,101.0,4.2,28.787,86.007,,
2010,7,4,0,50,67.0,4.8,28.787,86.007,,
2010,7,4,1,50,70.0,4.4,28.787,86.007,,
2010,7,4,2,50,95.0,5.3,28.787,86.007,,
2010,7,4,3,50,77.0,7.2,28.787,86.007,,
2010,7,4,4,50,77.0,7.7,28.787,86.007,,
2010,7,4,5,50,87.0,8.5,28.787,86.007,,
2010,7,4,6,50,87.0,8.4,28.787,86.007,,
2010,7,4,7,50,87.0,7.6,28.787,86.007,,
2010,7,4,8,50,98.0,6.8,28.787,86.007,,
2010,7,4,9,50,97.0,7.3,28.787,86.007,,
2010,7,4,10,50,116.0,7.6,28.787,86.007,,
2010,7,4,11,50,95.0,8.8,28.787,86.007,,
2010,7,4,12,50,121.0,8.9,28.787,86.007,,
2010,7,4,13,50,92.0,3.5,28.787,86.007,,
2010,7,4,14,50,104.0,6.1,28.787,86.007,,
2010,7,4,15,50,113.0,7.2,28.787,86.007,,
2010,7,4,16,50,144.0,8.0,28.787,86.007,,
2010,7,4,17,50,134.0,4.7,28.787,86.007,,
2010,7,4,18,50,132.0,5.9,28.787,86.007,,
2010,7,4,19,50,131.0,6.0,28.787,86.007,,
2010,7,4,20,50,119.0,5.3,28.787,86.007,,
2010,7,4,21,50,126.0,5.7,28.787,86.007,,
2010,7,4,22,50,96.0,3.9,28.787,86.007,,
2010,7,4,23,50,71.0,3.9,28.787,86.007,,
2010,7,5,0,50,152.0,6.4,28.787,86.007,,
2010,7,5,1,50,154.0,6.2,28.787,86.007,,
2010,7,5,2,50,141.0,4.8,28.787,86.007,,
2010,7,5,3,50,160.0,3.3,28.787,86.007,,
2010,7,5,4,50,112.0,2.5,28.787,86.007,,
2010,7,5,5,50,111.0,4.4,28.787,86.007,,
2010,7,5,6,50,121.0,4.0,28.787,86.007,,
2010,7,5,7,50,101.0,4.4,28.787,86.007,,
2010,7,5,8,50,96.0,5.3,28.787,86.007,,
2010,7,5,9,50,106.0,4.9,28.787,86.007,,
2010,7,5,10,50,116.0,6.2,28.787,86.007,,
2010,7,5,11,50,149.0,7.5,28.787,86.007,,
2010,7,5,12,50,160.0,3.2,28.787,86.007,,
2010,7,5,13,50,133.0,3.7,28.787,86.007,,
2010,7,5,14,50,128.0,6.3,28.787,86.007,,
2010,7,5,15,50,113.0,8.5,28.787,86.007,,
2010,7,5,16,50,155.0,9.7,28.787,86.007,,
2010,7,5,17,50,145.0,9.1,28.787,86.007,,
2010,7,5,18,50,151.0,9.2,28.787,86.007,,
2010,7,5,19,50,154.0,8.2,28.787,86.007,,
2010,7,5,20,50,158.0,6.9,28.787,86.007,,
2010,7,5,21,50,135.0,5.4,28.787,86.007,,
2010,7,5,22,50,126.0,7.1,28.787,86.007,,
2010,7,5,23,50,120.0,8.8,28.787,86.007,,
2010,7,6,0,50,126.0,8.5,28.787,86.007,,
2010,7,6,1,50,121.0,9.2,28.787,86.007,,
2010,7,6,2,50,123.0,8.1,28.787,86.007,,
2010,7,6,3,50,120.0,9.4,28.787,86.007,,
2010,7,6,4,50,127.0,9.1,28.787,86.007,,
2010,7,6,5,50,133.0,9.2,28.787,86.007,,
2010,7,6,6,50,130.0,8.5,28.787,86.007,,
